flow,year,hs_code,hs_name,country_code,country,value_1000jpy
export,2017,330499900,330499900,50220,イタリア,39785.0
export,2017,330499900,330499900,50134,イラク,1053.0
export,2017,330499900,330499900,50133,イラン,4710.0
export,2017,330499900,330499900,50123,インド,6319.0
export,2017,330499900,330499900,50118,インドネシア,845227.0
export,2017,330499900,330499900,50238,ウクライナ,22887.0
export,2017,330499900,330499900,50235,エストニア,6240.0
export,2017,330499900,330499900,50207,オランダ,201626.0
export,2017,330499900,330499900,50601,オーストラリア,367134.0
export,2017,330499900,330499900,50225,オーストリア,5882.0
export,2017,330499900,330499900,50153,カザフスタン,7160.0
export,2017,330499900,330499900,50140,カタール,935.0
export,2017,330499900,330499900,50302,カナダ,339045.0
export,2017,330499900,330499900,50120,カンボジア,32322.0
export,2017,330499900,330499900,50154,キルギス,244.0
export,2017,330499900,330499900,50230,ギリシャ,210.0
export,2017,330499900,330499900,50138,クウェート,10479.0
export,2017,330499900,330499900,50241,クロアチア,876.0
export,2017,330499900,330499900,50306,グアテマラ,3401.0
export,2017,330499900,330499900,50620,グアム(米),406.0
export,2017,330499900,330499900,50401,コロンビア,16437.0
export,2017,330499900,330499900,50137,サウジアラビア,9374.0
export,2017,330499900,330499900,50610,サモア,23199.0
export,2017,330499900,330499900,50112,シンガポール,11822114.0
export,2017,330499900,330499900,50215,スイス,148223.0
export,2017,330499900,330499900,50203,スウェーデン,703.0
export,2017,330499900,330499900,50218,スペイン,96000.0
export,2017,330499900,330499900,50125,スリランカ,6479.0
export,2017,330499900,330499900,50242,スロベニア,699.0
export,2017,330499900,330499900,50228,セルビア,341.0
export,2017,330499900,330499900,50111,タイ,2943385.0
export,2017,330499900,330499900,50245,チェコ,7637.0
export,2017,330499900,330499900,50504,チュニジア,345.0
export,2017,330499900,330499900,50409,チリ,1360.0
export,2017,330499900,330499900,50204,デンマーク,1081.0
export,2017,330499900,330499900,50234,トルコ,19058.0
export,2017,330499900,330499900,50213,ドイツ,2372624.0
export,2017,330499900,330499900,50606,ニュージーランド,102918.0
export,2017,330499900,330499900,50202,ノルウェー,73441.0
export,2017,330499900,330499900,50227,ハンガリー,518.0
export,2017,330499900,330499900,50315,バハマ,255.0
export,2017,330499900,330499900,50127,バングラデシュ,578.0
export,2017,330499900,330499900,50314,バーミュダ(英),1354.0
export,2017,330499900,330499900,50124,パキスタン,229.0
export,2017,330499900,330499900,50117,フィリピン,60630.0
export,2017,330499900,330499900,50222,フィンランド,38991.0
export,2017,330499900,330499900,50210,フランス,1354276.0
export,2017,330499900,330499900,50410,ブラジル,4128.0
export,2017,330499900,330499900,50232,ブルガリア,1716.0
export,2017,330499900,330499900,50116,ブルネイ,547.0
export,2017,330499900,330499900,50110,ベトナム,2201515.0
export,2017,330499900,330499900,50239,ベラルーシ,2147.0
export,2017,330499900,330499900,50208,ベルギー,227737.0
export,2017,330499900,330499900,50223,ポーランド,13052.0
export,2017,330499900,330499900,50129,マカオ,278182.0
export,2017,330499900,330499900,50113,マレーシア,740538.0
export,2017,330499900,330499900,50122,ミャンマー,126518.0
export,2017,330499900,330499900,50305,メキシコ,13235.0
export,2017,330499900,330499900,50211,モナコ,750.0
export,2017,330499900,330499900,50107,モンゴル,147921.0
export,2017,330499900,330499900,50247,モンテネグロ,216.0
export,2017,330499900,330499900,50144,ヨルダン,969.0
export,2017,330499900,330499900,50121,ラオス,69946.0
export,2017,330499900,330499900,50236,ラトビア,3960.0
export,2017,330499900,330499900,50237,リトアニア,8126.0
export,2017,330499900,330499900,50231,ルーマニア,384.0
export,2017,330499900,330499900,50146,レバノン,1248.0
export,2017,330499900,330499900,50224,ロシア,400223.0
export,2017,330499900,330499900,50105,中華人民共和国,60021101.0
export,2017,330499900,330499900,50244,北マケドニア,462.0
export,2017,330499900,330499900,50627,北マリアナ諸島(米),3671.0
export,2017,330499900,330499900,50106,台湾,17181320.0
export,2017,330499900,330499900,50103,大韓民国,18172593.0
export,2017,330499900,330499900,50205,英国,344885.0
export,2017,330499900,330499900,50108,香港,57973371.0
export,2018,330410000,330410000,50304,アメリカ合衆国,1741340.0
export,2018,330410000,330410000,50147,アラブ首長国連邦,342.0
export,2018,330410000,330410000,50123,インド,5315.0
export,2018,330410000,330410000,50118,インドネシア,35642.0
export,2018,330410000,330410000,50207,オランダ,24466.0
export,2018,330410000,330410000,50601,オーストラリア,46587.0
export,2018,330410000,330410000,50302,カナダ,43063.0
export,2018,330410000,330410000,50120,カンボジア,742.0
export,2018,330410000,330410000,50112,シンガポール,1361378.0
export,2018,330410000,330410000,50215,スイス,541.0
export,2018,330410000,330410000,50111,タイ,435639.0
export,2018,330410000,330410000,50245,チェコ,4755.0
export,2018,330410000,330410000,50213,ドイツ,402858.0
export,2018,330410000,330410000,50606,ニュージーランド,14878.0
export,2018,330410000,330410000,50117,フィリピン,29780.0
export,2018,330410000,330410000,50210,フランス,1442759.0
export,2018,330410000,330410000,50410,ブラジル,2466.0
export,2018,330410000,330410000,50110,ベトナム,294629.0
export,2018,330410000,330410000,50208,ベルギー,18243.0
export,2018,330410000,330410000,50129,マカオ,21101.0
export,2018,330410000,330410000,50113,マレーシア,79264.0
export,2018,330410000,330410000,50122,ミャンマー,2829.0
export,2018,330410000,330410000,50305,メキシコ,815.0
export,2018,330410000,330410000,50107,モンゴル,4949.0
export,2018,330410000,330410000,50224,ロシア,14058.0
export,2018,330410000,330410000,50105,中華人民共和国,3229636.0
export,2018,330410000,330410000,50627,北マリアナ諸島(米),1711.0
export,2018,330410000,330410000,50106,台湾,1264810.0
export,2018,330410000,330410000,50103,大韓民国,1000168.0
export,2018,330410000,330410000,50205,英国,67772.0
export,2018,330410000,330410000,50108,香港,4042576.0
export,2018,330420000,330420000,50304,アメリカ合衆国,5384572.0
export,2018,330420000,330420000,50147,アラブ首長国連邦,1959.0
export,2018,330420000,330420000,50220,イタリア,7406.0
export,2018,330420000,330420000,50123,インド,679.0
export,2018,330420000,330420000,50118,インドネシア,738431.0
export,2018,330420000,330420000,50207,オランダ,53935.0
export,2018,330420000,330420000,50601,オーストラリア,96537.0
export,2018,330420000,330420000,50302,カナダ,396977.0
export,2018,330420000,330420000,50120,カンボジア,44789.0
export,2018,330420000,330420000,50112,シンガポール,2296080.0
export,2018,330420000,330420000,50215,スイス,233986.0
export,2018,330420000,330420000,50203,スウェーデン,36452.0
export,2018,330420000,330420000,50111,タイ,473228.0
export,2018,330420000,330420000,50245,チェコ,44888.0
export,2018,330420000,330420000,50213,ドイツ,540676.0
export,2018,330420000,330420000,50606,ニュージーランド,15962.0
export,2018,330420000,330420000,50117,フィリピン,106682.0
export,2018,330420000,330420000,50210,フランス,2066558.0
export,2018,330420000,330420000,50110,ベトナム,348714.0
export,2018,330420000,330420000,50208,ベルギー,614602.0
export,2018,330420000,330420000,50129,マカオ,22256.0
export,2018,330420000,330420000,50113,マレーシア,235005.0
export,2018,330420000,330420000,50122,ミャンマー,19574.0
export,2018,330420000,330420000,50107,モンゴル,10186.0
export,2018,330420000,330420000,50121,ラオス,2046.0
export,2018,330420000,330420000,50236,ラトビア,1001.0
export,2018,330420000,330420000,50237,リトアニア,1250.0
export,2018,330420000,330420000,50209,ルクセンブルク,81131.0
export,2018,330420000,330420000,50146,レバノン,222.0
export,2018,330420000,330420000,50224,ロシア,25917.0
export,2018,330420000,330420000,50105,中華人民共和国,4456269.0
export,2018,330420000,330420000,50627,北マリアナ諸島(米),5402.0
export,2018,330420000,330420000,50106,台湾,3652067.0
export,2018,330420000,330420000,50103,大韓民国,6533196.0
export,2018,330420000,330420000,50205,英国,339760.0
export,2018,330420000,330420000,50108,香港,5613460.0
export,2018,330430000,330430000,50304,アメリカ合衆国,76986.0
export,2018,330430000,330430000,50147,アラブ首長国連邦,226.0
export,2018,330430000,330430000,50118,インドネシア,1356.0
export,2018,330430000,330430000,50601,オーストラリア,1206.0
export,2018,330430000,330430000,50302,カナダ,1251.0
export,2018,330430000,330430000,50112,シンガポール,14184.0
export,2018,330430000,330430000,50246,スロバキア,249.0
export,2018,330430000,330430000,50111,タイ,15140.0
export,2018,330430000,330430000,50245,チェコ,2286.0
export,2018,330430000,330430000,50117,フィリピン,350.0
export,2018,330430000,330430000,50110,ベトナム,564.0
export,2018,330430000,330430000,50223,ポーランド,7130.0
export,2018,330430000,330430000,50113,マレーシア,12397.0
export,2018,330430000,330430000,50107,モンゴル,621.0
export,2018,330430000,330430000,50209,ルクセンブルク,5557.0
export,2018,330430000,330430000,50224,ロシア,5395.0
export,2018,330430000,330430000,50105,中華人民共和国,23513.0
export,2018,330430000,330430000,50106,台湾,237596.0
export,2018,330430000,330430000,50103,大韓民国,35137.0
export,2018,330430000,330430000,50205,英国,1347.0
export,2018,330430000,330430000,50108,香港,162560.0
export,2018,330491000,330491000,50304,アメリカ合衆国,575143.0
export,2018,330491000,330491000,50220,イタリア,910.0
export,2018,330491000,330491000,50118,インドネシア,34280.0
export,2018,330491000,330491000,50207,オランダ,8736.0
export,2018,330491000,330491000,50601,オーストラリア,14079.0
export,2018,330491000,330491000,50302,カナダ,20132.0
export,2018,330491000,330491000,50120,カンボジア,857.0
export,2018,330491000,330491000,50112,シンガポール,1550802.0
export,2018,330491000,330491000,50215,スイス,274933.0
export,2018,330491000,330491000,50111,タイ,537310.0
export,2018,330491000,330491000,50245,チェコ,3273.0
export,2018,330491000,330491000,50213,ドイツ,501830.0
export,2018,330491000,330491000,50606,ニュージーランド,3226.0
export,2018,330491000,330491000,50117,フィリピン,141451.0
export,2018,330491000,330491000,50210,フランス,145415.0
export,2018,330491000,330491000,50110,ベトナム,174158.0
export,2018,330491000,330491000,50208,ベルギー,445019.0
export,2018,330491000,330491000,50223,ポーランド,216.0
export,2018,330491000,330491000,50129,マカオ,18451.0
export,2018,330491000,330491000,50113,マレーシア,73542.0
export,2018,330491000,330491000,50122,ミャンマー,22219.0
export,2018,330491000,330491000,50107,モンゴル,10870.0
export,2018,330491000,330491000,50121,ラオス,2341.0
export,2018,330491000,330491000,50236,ラトビア,501.0
export,2018,330491000,330491000,50237,リトアニア,1651.0
export,2018,330491000,330491000,50224,ロシア,6333.0
export,2018,330491000,330491000,50105,中華人民共和国,3385906.0
export,2018,330491000,330491000,50627,北マリアナ諸島(米),1563.0
export,2018,330491000,330491000,50106,台湾,1158827.0
export,2018,330491000,330491000,50103,大韓民国,1410566.0
export,2018,330491000,330491000,50205,英国,124866.0
export,2018,330491000,330491000,50108,香港,4032953.0
export,2018,330499100,330499100,50304,アメリカ合衆国,660070.0
export,2018,330499100,330499100,50147,アラブ首長国連邦,364.0
export,2018,330499100,330499100,50143,イスラエル,1283.0
export,2018,330499100,330499100,50220,イタリア,235.0
export,2018,330499100,330499100,50123,インド,914.0
export,2018,330499100,330499100,50118,インドネシア,61179.0
export,2018,330499100,330499100,50141,オマーン,237.0
export,2018,330499100,330499100,50207,オランダ,9860.0
export,2018,330499100,330499100,50601,オーストラリア,18717.0
export,2018,330499100,330499100,50153,カザフスタン,222.0
export,2018,330499100,330499100,50302,カナダ,49983.0
export,2018,330499100,330499100,50120,カンボジア,519.0
export,2018,330499100,330499100,50541,ケニア,522.0
export,2018,330499100,330499100,50112,シンガポール,4745226.0
export,2018,330499100,330499100,50215,スイス,576222.0
export,2018,330499100,330499100,50111,タイ,259409.0
export,2018,330499100,330499100,50245,チェコ,3740.0
export,2018,330499100,330499100,50213,ドイツ,188826.0
export,2018,330499100,330499100,50606,ニュージーランド,5792.0
export,2018,330499100,330499100,50124,パキスタン,725.0
export,2018,330499100,330499100,50117,フィリピン,6829.0
export,2018,330499100,330499100,50210,フランス,694652.0
export,2018,330499100,330499100,50410,ブラジル,9900.0
export,2018,330499100,330499100,50110,ベトナム,220998.0
export,2018,330499100,330499100,50208,ベルギー,69081.0
export,2018,330499100,330499100,50223,ポーランド,264.0
export,2018,330499100,330499100,50129,マカオ,4003.0
export,2018,330499100,330499100,50113,マレーシア,63575.0
